Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),21:00,04:00,27 Seats available,07h 00m,INR 1200,"3.9
13",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
V Kaveri Travels,A/C Sleeper (2+1),21:30,05:50,29 Seats available,08h 20m,INR 1100,"3.4
19",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vihari Travels,NON A/C Sleeper (2+1),22:05,05:30,13 Seats available,07h 25m,855,"4.2
7",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Cherry tours&travels,Non A/C Seater / Sleeper (2+1),19:45,04:30,20 Seats available,08h 45m,846,"3.4
16",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vihari Travels,NON AC Seater / Sleeper 2+1,22:10,05:30,1 Seat available,07h 20m,2081,"3.7
10",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Rajeswari Travels,Non A/C Seater / Sleeper (2+1),20:15,04:30,29 Seats available,08h 15m,INR 500,"3.4
10",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
KTC Travels,A/C Seater / Sleeper (2+1),21:45,04:45,19 Seats available,07h 00m,INR 610,"3.3
8",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:10,06:00,18 Seats available,07h 50m,INR 490,"2.5
13",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:50,05:20,26 Seats available,07h 30m,INR 599,"2.9
5",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,05:30,33 Seats available,07h 45m,INR 1880,"3.0
5",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Laxmi Sravanthi Siva Tours And Travels,NON A/C Sleeper (2+1),21:45,05:10,10 Seats available,07h 25m,INR 799,"2.0
13",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:00,06:00,40 Seats available,08h 00m,INR 3000,"1.3
8",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Morning Star Travels,A/C Sleeper (2+1),22:30,04:45,36 Seats available,06h 15m,INR 990,2.7,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
FlixBus,A/C Sleeper (2+1),22:00,05:25,18 Seats available,07h 25m,INR 464.29,4.1,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vihari Tours And Travels,Non A/C Seater / Sleeper (2+1),22:10,05:30,41 Seats available,07h 20m,INR 3999,3.8,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
VEGA BUS,A/C Sleeper (2+1),22:10,05:15,2 Seats available,07h 05m,855,3.7,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
VEGA BUS,A/C Sleeper (2+1),22:08,05:00,3 Seats available,06h 52m,2850,3.7,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Sahasra Tours and Travels,Non A/C Seater / Sleeper (2+1),21:00,05:30,41 Seats available,08h 30m,2300,3.7,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Cherry tours&travels,Non AC Seater (2+2),20:59,04:30,27 Seats available,07h 31m,722,3.6,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,32 Seats available,08h 10m,INR 500,3.6,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Cherry tours&travels,Non A/C Seater / Sleeper (2+1),22:00,06:20,26 Seats available,08h 20m,INR 550,3.6,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),15:10,06:00,41 Seats available,14h 50m,INR 577,3.5,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Vihari Travels,NON A/C Seater/ Sleeper (2+1),20:15,05:15,1 Seat available,09h 00m,1606,3.5,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Krishna Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,05:00,31 Seats available,07h 30m,INR 1600,3.4,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Lakshmi Narasimha Travels (SLNT),Non A/C Seater / Sleeper (2+1),22:00,06:45,39 Seats available,08h 45m,INR 4000,3.4,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
KKaveri Travels,A/C Sleeper (2+1),22:00,05:00,30 Seats available,07h 00m,INR 1100,3.3,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Ramu Tours & Travels,NON A/C Sleeper (2+1),22:30,05:45,24 Seats available,07h 15m,INR 2500,3.2,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:40,05:15,31 Seats available,07h 35m,INR 1299,2.5,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Lakshmi Travels,Non A/C Seater / Sleeper (2+1),19:30,04:30,30 Seats available,09h 00m,285,2.1,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sai Durga Travels,Non A/C Seater / Sleeper (2+1),22:40,09:00,1 Seat available,10h 20m,INR 5000,1.6,Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
TGSRTC - 7475,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:40,18 Seats available,04h 10m,INR 365,"3.4
15",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7150,RAJDHANI (A.C. Semi Sleeper),00:30,04:45,19 Seats available,04h 15m,INR 442,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7306,Super Luxury (Non AC Seater 2+2 Push Back),04:15,08:30,26 Seats available,04h 15m,INR 365,"4.0
54",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7343,Super Luxury (Non AC Seater 2+2 Push Back),05:00,09:45,19 Seats available,04h 45m,INR 365,"3.6
30",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7353,Super Luxury (Non AC Seater 2+2 Push Back),06:05,10:35,31 Seats available,04h 30m,INR 365,"3.4
21",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7357,Super Luxury (Non AC Seater 2+2 Push Back),06:45,11:05,31 Seats available,04h 20m,INR 365,"3.7
16",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7386,Super Luxury (Non AC Seater 2+2 Push Back),07:55,12:05,31 Seats available,04h 10m,INR 365,"4.2
13",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7467,RAJDHANI (A.C. Semi Sleeper),09:40,14:05,7 Seats available,04h 25m,INR 442,"3.4
14",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7349,Super Luxury (Non AC Seater 2+2 Push Back),10:45,15:00,30 Seats available,04h 15m,INR 365,"4.0
22",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7155,Super Luxury (Non AC Seater 2+2 Push Back),11:30,16:05,24 Seats available,04h 35m,INR 365,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7471,Super Luxury (Non AC Seater 2+2 Push Back),12:40,12:05,29 Seats available,23h 25m,INR 365,"3.5
20",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7152,Rajdhani (AC Semi Sleeper 2+2),13:00,17:20,29 Seats available,04h 20m,INR 442,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7461,Super Luxury (Non AC Seater 2+2 Push Back),13:40,17:50,27 Seats available,04h 10m,INR 365,"3.1
21",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7473,Super Luxury (Non AC Seater 2+2 Push Back),14:10,19:00,31 Seats available,04h 50m,INR 363,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7881,Super Luxury (Non AC Seater 2+2 Push Back),15:20,19:30,3 Seats available,04h 10m,INR 365,"2.9
23",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),15:40,20:05,20 Seats available,04h 25m,INR 442,"4.1
25",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7418,Super Luxury (Non AC Seater 2+2 Push Back),16:40,21:05,31 Seats available,04h 25m,INR 365,"2.4
12",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),18:15,22:50,27 Seats available,04h 35m,INR 442,"4.2
15",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7302,Super Luxury (Non AC Seater 2+2 Push Back),19:15,00:35,31 Seats available,05h 20m,INR 365,"3.8
11",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7345,Super Luxury (Non AC Seater 2+2 Push Back),19:45,00:10,31 Seats available,04h 25m,INR 365,"4.8
9",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7355,Super Luxury (Non AC Seater 2+2 Push Back),20:00,00:50,29 Seats available,04h 50m,INR 365,"1.8
12",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7527,Super Luxury (Non AC Seater 2+2 Push Back),21:15,01:45,29 Seats available,04h 30m,INR 365,"3.6
5",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),22:00,02:45,23 Seats available,04h 45m,INR 442,"4.3
11",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7359,Super Luxury (Non AC Seater 2+2 Push Back),22:55,03:15,31 Seats available,04h 20m,INR 365,"4.6
26",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7375,Super Luxury (Non AC Seater 2+2 Push Back),23:59,04:55,23 Seats available,04h 56m,INR 366,"4.5
42",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:30,23:35,31 Seats available,06h 05m,810,3.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Anish Travels,NON A/C Sleeper (2+1),17:30,23:00,30 Seats available,05h 30m,INR 3000,3.4,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:25,23:00,34 Seats available,05h 35m,INR 1000,2.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Volvo AC Seater (2+2),17:30,23:59,49 Seats available,06h 29m,INR 900,2.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:55,31 Seats available,06h 25m,INR 1000,2.8,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 8917,Lahari Non A/C Sleeper Cum Seater,01:15,06:55,33 Seats available,05h 40m,INR 376,"3.7
24",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7864,Super Luxury (Non AC Seater 2+2 Push Back),02:15,07:55,27 Seats available,05h 40m,INR 376,"3.9
5",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8106,Super Luxury (Non AC Seater 2+2 Push Back),02:30,08:15,31 Seats available,05h 45m,INR 376,"3.6
12",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7918,Super Luxury (Non AC Seater 2+2 Push Back),03:45,09:25,29 Seats available,05h 40m,INR 376,"2.8
36",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8197,Lahari Non A/C Sleeper Cum Seater,04:00,09:45,41 Seats available,05h 45m,INR 376,"4.6
16",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8127,RAJDHANI (A.C. Semi Sleeper),04:45,10:10,32 Seats available,05h 25m,INR 456,"3.3
12",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8003,Lahari Non A/C Sleeper Cum Seater,05:00,10:50,38 Seats available,05h 50m,INR 376,"3.0
6",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7990,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:10,31 Seats available,05h 40m,INR 376,"4.7
15",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7930,Super Luxury (Non AC Seater 2+2 Push Back),06:00,11:40,31 Seats available,05h 40m,INR 376,"3.9
10",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 1137,Garuda Plus (Volvo/Benz AC Multi Axle Semi Sleeper 2+2),06:15,11:30,27 Seats available,05h 15m,INR 456,"2.7
32",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7992,Super Luxury (Non AC Seater 2+2 Push Back),06:30,12:10,31 Seats available,05h 40m,INR 376,"3.1
6",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8199,RAJDHANI (A.C. Semi Sleeper),06:45,11:55,34 Seats available,05h 10m,INR 456,"3.4
15",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7879,Super Luxury (Non AC Seater 2+2 Push Back),07:00,12:40,30 Seats available,05h 40m,INR 376,"3.7
4",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7932,Super Luxury (Non AC Seater 2+2 Push Back),07:30,13:10,31 Seats available,05h 40m,INR 376,"4.1
6",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7926,Super Luxury (Non AC Seater 2+2 Push Back),08:30,14:10,31 Seats available,05h 40m,INR 376,"3.7
9",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7988,RAJDHANI (A.C. Semi Sleeper),09:00,14:40,37 Seats available,05h 40m,INR 456,"3.2
9",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7986,RAJDHANI (A.C. Semi Sleeper),09:00,13:40,33 Seats available,04h 40m,INR 456,"2.7
16",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7670,Super Luxury (Non AC Seater 2+2 Push Back),09:30,15:10,29 Seats available,05h 40m,INR 376,"4.1
12",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7931,Super Luxury (Non AC Seater 2+2 Push Back),10:00,15:40,30 Seats available,05h 40m,INR 376,"2.4
16",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8104,Super Luxury (Non AC Seater 2+2 Push Back),11:00,16:40,31 Seats available,05h 40m,INR 376,"3.7
8",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7916,Lahari Non A/C Sleeper Cum Seater,11:00,16:40,41 Seats available,05h 40m,INR 376,3.5,Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7994,Super Luxury (Non AC Seater 2+2 Push Back),11:30,17:10,31 Seats available,05h 40m,INR 376,"4.4
12",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7944,LAHARI A/C SLEEPER CUM SEATER,12:10,17:50,40 Seats available,05h 40m,INR 456,"2.8
17",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7896,Super Luxury (Non AC Seater 2+2 Push Back),12:50,18:30,32 Seats available,05h 40m,INR 376,"3.8
9",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7933,Super Luxury (Non AC Seater 2+2 Push Back),13:10,18:50,31 Seats available,05h 40m,INR 376,3.5,Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8108,Super Luxury (Non AC Seater 2+2 Push Back),13:30,18:10,31 Seats available,04h 40m,INR 376,"4.1
15",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7934,Super Luxury (Non AC Seater 2+2 Push Back),13:50,19:30,29 Seats available,05h 40m,INR 376,"2.4
10",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8110,Super Luxury (Non AC Seater 2+2 Push Back),14:15,19:55,31 Seats available,05h 40m,INR 376,"3.8
8",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,19:40,40 Seats available,05h 20m,INR 456,"3.8
38",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8101,Super Luxury (Non AC Seater 2+2 Push Back),14:30,19:10,31 Seats available,04h 40m,INR 376,"2.9
14",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7904,Super Luxury (Non AC Seater 2+2 Push Back),14:40,20:20,31 Seats available,05h 40m,INR 376,"3.8
16",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7894,Super Luxury (Non AC Seater 2+2 Push Back),15:15,20:55,31 Seats available,05h 40m,INR 376,"2.1
9",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 1947,RAJDHANI (A.C. Semi Sleeper),15:45,21:20,34 Seats available,05h 35m,INR 456,"2.2
23",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7920,Super Luxury (Non AC Seater 2+2 Push Back),16:20,22:00,29 Seats available,05h 40m,INR 376,"3.0
18",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7998,Super Luxury (Non AC Seater 2+2 Push Back),16:50,21:30,31 Seats available,04h 40m,INR 376,"2.5
9",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,23:40,41 Seats available,06h 10m,INR 407,"2.2
13",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8009,RAJDHANI (A.C. Semi Sleeper),18:00,22:40,45 Seats available,04h 40m,INR 456,"2.0
14",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 9453,Super Luxury (Non AC Seater 2+2 Push Back),18:00,23:40,33 Seats available,05h 40m,INR 376,"3.3
17",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8113,Super Luxury (Non AC Seater 2+2 Push Back),18:30,23:10,31 Seats available,04h 40m,INR 376,"3.9
25",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7936,Super Luxury (Non AC Seater 2+2 Push Back),18:50,00:30,31 Seats available,05h 40m,INR 376,"3.0
12",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7891,Super Luxury (Non AC Seater 2+2 Push Back),19:15,00:55,31 Seats available,05h 40m,INR 376,"4.2
4",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7902,Super Luxury (Non AC Seater 2+2 Push Back),19:40,01:20,30 Seats available,05h 40m,INR 376,"2.2
6",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 8005,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:45,31 Seats available,05h 45m,INR 376,"3.8
23",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,03:10,43 Seats available,05h 40m,INR 376,"4.0
19",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 1966,RAJDHANI (A.C. Semi Sleeper),22:00,03:35,33 Seats available,05h 35m,INR 456,"3.5
21",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7961,LAHARI A/C SLEEPER CUM SEATER,22:30,04:10,45 Seats available,05h 40m,INR 456,"4.3
21",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7979,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:40,31 Seats available,05h 40m,INR 376,"4.2
47",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 9455,Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:15,31 Seats available,05h 45m,INR 376,"4.8
24",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
TGSRTC - 7981,Super Luxury (Non AC Seater 2+2 Push Back),23:45,05:30,31 Seats available,05h 45m,INR 376,"4.5
67",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,23:15,22 Seats available,04h 15m,INR 900,3.3,Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
Anish Travels,Non A/C Seater / Sleeper (2+1),02:30,07:10,35 Seats available,04h 40m,INR 330,3.4,Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
MVN Tours and Travels,Non A/C Seater / Sleeper (2+1),02:30,07:00,23 Seats available,04h 30m,665,3.1,Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
Orange Tours And Travels,A/C Seater / Sleeper (2+1),04:40,09:00,40 Seats available,04h 20m,INR 850,"3.6
43",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
VKV Travels,A/C Sleeper (2+1),06:00,11:30,27 Seats available,05h 30m,798,4.6,Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),14:25,20:10,34 Seats available,05h 45m,INR 849,3.1,Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
GDR Tours and Travels,Bharat Benz A/C Seater (2+2),17:30,21:30,45 Seats available,04h 00m,INR 500,"3.0
72",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
New Royal Travels (Raipur),A/C Sleeper (2+1),17:30,21:45,16 Seats available,04h 15m,INR 943,3.1,Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,22:00,38 Seats available,04h 00m,INR 550,"3.0
60",Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal
