Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
UPSRTC - MDD0061,Rajdhani Non AC Seater 2+3,18:30,22:00,52 Seats available,03h 30m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,23:00,51 Seats available,04h 29m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - SRG0226,Ordinary Non AC Seater 2+3,19:00,22:45,52 Seats available,03h 45m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,23:00,52 Seats available,03h 58m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,00:20,52 Seats available,05h 18m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HPR0047,Janrath AC Seater 2+3,19:15,23:15,48 Seats available,04h 00m,INR 333,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0069,Ordinary Non AC Seater 2+3,19:29,22:02,52 Seats available,02h 33m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0034,Ordinary Non AC Seater 2+3,19:30,23:00,52 Seats available,03h 30m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,01:00,52 Seats available,05h 15m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,23:50,51 Seats available,03h 50m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0038,Ordinary Non AC Seater 2+3,20:00,23:30,52 Seats available,03h 30m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,23:35,48 Seats available,03h 33m,INR 333,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0147,Ordinary Non AC Seater 2+3,20:03,00:04,52 Seats available,04h 01m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - NCL0322,Ordinary Non AC Seater 2+3,20:12,00:20,52 Seats available,04h 08m,INR 262,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HPR0049,Janrath AC Seater 2+3,20:15,00:15,48 Seats available,04h 00m,INR 333,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
FlixBus,Bharat Benz A/C Sleeper (2+1),00:25,03:35,16 Seats available,03h 10m,INR 732.14,3.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Mahalaxmi Travels,A/C Seater / Sleeper (2+1),02:00,07:30,19 Seats available,05h 30m,INR 649,3.6,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),06:00,08:50,39 Seats available,02h 50m,495,"4.6
38",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
FlixBus,AC Seater (2+2),08:30,12:50,25 Seats available,04h 20m,INR 230.36,"3.3
17",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
FlixBus,Bharat Benz A/C Sleeper (2+1),10:10,14:05,27 Seats available,03h 55m,INR 302.68,3.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),11:00,13:50,56 Seats available,02h 50m,481,4.5,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),11:00,16:30,2 Seats available,05h 30m,INR 699,"3.3
11",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),11:30,17:00,45 Seats available,05h 30m,INR 799,3.8,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,03:00,35 Seats available,04h 45m,INR 699,"5.0
4",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,03:10,34 Seats available,04h 45m,INR 699,"4.8
8",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Zingbus Plus,A/C Seater/Sleeper (2+1),22:30,02:15,32 Seats available,03h 45m,417,4.5,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
FlixBus,AC Seater (2+2),22:45,02:45,28 Seats available,04h 00m,INR 423.21,"4.5
4",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,01:10,47 Seats available,02h 25m,495,4.5,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,00:30,34 Seats available,01h 30m,391,4.5,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,46 Seats available,04h 00m,629,"4.1
16",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
FlixBus,AC Seater (2+2),23:35,02:30,24 Seats available,02h 55m,INR 477.68,3.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
FlixBus,Bharat Benz A/C Sleeper (2+1),23:45,03:35,27 Seats available,03h 50m,INR 331.25,3.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Vijay Tour and Travels,Volvo Multi-Axle A/C Sleeper (2+1),01:40,04:50,42 Seats available,03h 10m,INR 799,2.0,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),01:40,04:20,38 Seats available,02h 40m,INR 799,2.0,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Rinku Travels,A/C Seater / Sleeper (2+1),02:15,07:30,45 Seats available,05h 15m,INR 400,1.9,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:30,05:40,37 Seats available,03h 10m,INR 649,2.0,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),03:20,06:20,38 Seats available,03h 00m,INR 649,2.0,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),10:30,16:01,44 Seats available,05h 31m,764,1.8,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
VIP LUXURY TRIPS,Scania Multi-Axle AC Semi Sleeper (2+2),11:30,17:00,37 Seats available,05h 30m,399,1.8,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Blueworld tourist private limited,A/C Seater / Sleeper (2+2),11:45,13:46,34 Seats available,02h 01m,INR 599,1.0,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Blueworld tourist private limited,A/C Seater / Sleeper (2+2),11:50,13:51,34 Seats available,02h 01m,INR 555,1.0,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Blueworld tourist private limited,AC Seater (2+2),12:30,14:31,31 Seats available,02h 01m,INR 599,"1.0
4",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),13:00,16:45,33 Seats available,03h 45m,INR 665.71,2.7,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Royal Safari India Travels,Bharat Benz A/C Sleeper (2+1),14:00,18:00,32 Seats available,04h 00m,475,2.7,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
FlixBus,Bharat Benz A/C Seater (2+2),17:15,19:55,41 Seats available,02h 40m,INR 423.21,"2.9
7",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Satlok express,A/C Seater / Sleeper (2+1),22:30,02:31,43 Seats available,04h 01m,INR 499,2.8,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Royal Safari India Travels,Bharat Benz A/C Seater (2+2),22:30,03:00,26 Seats available,04h 30m,INR 665.71,2.7,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),22:45,03:00,44 Seats available,04h 15m,499,1.8,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Satlok express,A/C Seater / Sleeper (2+1),22:45,02:46,43 Seats available,04h 01m,INR 499,2.8,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
VIP LUXURY TRIPS,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,03:30,39 Seats available,04h 30m,399,1.8,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Royal Safari India Travels,Bharat Benz A/C Seater (2+2),23:00,03:30,41 Seats available,04h 30m,INR 475.24,,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),01:20,05:35,24 Seats available,04h 15m,INR 899,3.7,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
International Tourist Centre,A/C Seater / Sleeper (2+2),11:45,15:30,42 Seats available,03h 45m,INR 999,"4.8
5",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Rahul Travels,AshokLeyland Stile A/C,21:00,00:45,30 Seats available,03h 45m,INR 1000,3.6,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Rahul Travels,AshokLeyland Stile A/C,21:30,01:15,30 Seats available,03h 45m,INR 1200,3.6,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,02:45,32 Seats available,05h 05m,INR 1199,"5.0
1",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,02:25,40 Seats available,04h 25m,INR 1499,3.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),22:15,02:15,48 Seats available,04h 00m,INR 1299,3.8,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,01:50,48 Seats available,03h 20m,INR 1199,"4.6
6",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Shree Hare Rama Travels,VE A/C Semi Sleeper (2+2),23:55,03:30,23 Seats available,03h 35m,INR 999,2.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - AKP0197,Ordinary Non AC Seater 2+3,08:16,20:30,52 Seats available,12h 14m,INR 579,3.3,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - AKP0214,Ordinary Non AC Seater 2+3,10:30,21:46,52 Seats available,11h 16m,INR 629,3.3,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,03:40,36 Seats available,09h 10m,INR 945,3.3,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,04:30,36 Seats available,09h 00m,INR 945,"3.0
6",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,05:00,36 Seats available,08h 30m,INR 945,"2.1
8",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - BUI0013,Ordinary Non AC Seater 2+3,22:45,06:30,51 Seats available,07h 45m,INR 625,"3.8
8",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - GLA0144,Janrath AC Seater 2+2,22:55,06:20,35 Seats available,07h 25m,INR 945,"2.8
11",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),03:30,10:00,8 Seats available,06h 30m,INR 1199,"4.6
28",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
Vinay Travels,A/C Seater / Sleeper (2+2),03:59,11:50,13 Seats available,07h 51m,INR 1490,"2.9
14",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
Ashok Tour And Travels,AC Seater (2+2),18:00,23:30,28 Seats available,05h 30m,INR 649,"3.7
14",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
Safar Express,A/C Seater / Sleeper (2+1),01:25,11:30,29 Seats available,10h 05m,INR 1499,New,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
Safar Express,A/C Seater / Sleeper (2+2),03:35,12:40,48 Seats available,09h 05m,INR 1499,New,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),04:00,10:15,42 Seats available,06h 15m,INR 1199,3.8,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),01:25,11:30,18 Seats available,10h 05m,INR 1099,3.8,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
Shri Siddhi Vinayak Travels,A/C Seater / Sleeper (2+1),03:31,10:51,48 Seats available,07h 20m,INR 1399,1.9,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
Shri Siddhi Vinayak Travels,A/C Seater / Sleeper (2+1),03:30,11:20,15 Seats available,07h 50m,INR 699,1.9,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - ALI0161,Janrath AC Seater 2+2,07:59,16:45,36 Seats available,08h 46m,INR 998,3.3,Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - BDV0583,Janrath AC Seater 2+2,17:03,01:30,36 Seats available,08h 27m,INR 948,"2.9
5",Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,04:30,52 Seats available,09h 30m,INR 705,3.3,Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,04:00,41 Seats available,07h 58m,INR 948,"3.7
27",Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,05:00,35 Seats available,07h 40m,INR 998,"2.8
16",Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,51 Seats available,10h 50m,INR 650,3.3,Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - SRG0786,Ordinary Non AC Seater 2+3,00:57,04:30,52 Seats available,03h 33m,INR 262,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - AWD0224,Shatabdi AC Seater 2+2,01:45,05:00,35 Seats available,03h 15m,INR 420,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - GND0078,Ordinary Non AC Seater 2+3,01:52,07:00,52 Seats available,05h 08m,INR 302,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - GND0080,Ordinary Non AC Seater 2+3,02:05,07:30,52 Seats available,05h 25m,INR 275,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - RPD0020,Ordinary Non AC Seater 2+3,03:00,06:30,52 Seats available,03h 30m,INR 262,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - BRH0244,Ordinary Non AC Seater 2+3,03:10,07:00,52 Seats available,03h 50m,INR 275,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - GND0100,Ordinary Non AC Seater 2+3,04:05,08:00,52 Seats available,03h 55m,INR 262,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0027,Ordinary Non AC Seater 2+3,04:30,07:00,52 Seats available,02h 30m,INR 294,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0028,Ordinary Non AC Seater 2+3,05:00,08:00,52 Seats available,03h 00m,INR 323,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0001,Janrath AC Seater 2+2,05:15,09:15,36 Seats available,04h 00m,INR 420,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0054,Rajdhani Non AC Seater 2+3,05:30,08:30,52 Seats available,03h 00m,INR 327,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0058,Rajdhani Non AC Seater 2+3,06:00,09:30,52 Seats available,03h 30m,INR 298,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0007,Janrath AC Seater 2+2,06:15,10:15,36 Seats available,04h 00m,INR 382,"3.9
5",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0049,Ordinary Non AC Seater 2+3,06:30,09:45,52 Seats available,03h 15m,INR 298,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0013,Janrath AC Seater 2+2,07:15,11:15,36 Seats available,04h 00m,INR 382,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0031,Ordinary Non AC Seater 2+3,07:30,10:30,52 Seats available,03h 00m,INR 298,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0019,Janrath AC Seater 2+2,08:15,12:15,36 Seats available,04h 00m,INR 420,"4.0
7",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0035,Ordinary Non AC Seater 2+3,08:30,12:00,52 Seats available,03h 30m,INR 327,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - PNG0080,Ordinary Non AC Seater 2+3,08:30,12:02,52 Seats available,03h 32m,INR 297,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0066,Janrath AC Seater 2+2,09:14,13:15,36 Seats available,04h 01m,INR 382,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - PNG0082,Ordinary Non AC Seater 2+3,10:00,14:10,52 Seats available,04h 10m,INR 327,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0005,Janrath AC Seater 2+2,10:15,14:15,36 Seats available,04h 00m,INR 420,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0041,Ordinary Non AC Seater 2+3,11:00,15:00,52 Seats available,04h 00m,INR 294,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0011,Janrath AC Seater 2+2,11:15,15:15,36 Seats available,04h 00m,INR 382,"2.7
5",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0017,Janrath AC Seater 2+2,12:15,16:15,36 Seats available,04h 00m,INR 420,"4.2
4",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0023,Janrath AC Seater 2+2,13:15,17:15,35 Seats available,04h 00m,INR 420,"3.3
9",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0056,Rajdhani Non AC Seater 2+3,13:30,17:00,52 Seats available,03h 30m,INR 327,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - HPR0709,Janrath AC Seater 2+3,14:14,17:45,48 Seats available,03h 31m,INR 366,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - HPR0051,Janrath AC Seater 2+3,14:15,18:15,48 Seats available,04h 00m,INR 366,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0060,Rajdhani Non AC Seater 2+3,14:30,18:00,52 Seats available,03h 30m,INR 327,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0003,Janrath AC Seater 2+2,15:15,19:15,36 Seats available,04h 00m,INR 420,"2.8
13",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0033,Ordinary Non AC Seater 2+3,15:30,19:00,52 Seats available,03h 30m,INR 327,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0009,Janrath AC Seater 2+2,16:15,20:15,36 Seats available,04h 00m,INR 420,"3.5
12",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0037,Ordinary Non AC Seater 2+3,16:30,19:30,52 Seats available,03h 00m,INR 327,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - HPR0777,Ordinary Non AC Seater 2+3,16:47,21:53,52 Seats available,05h 06m,INR 323,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0015,Janrath AC Seater 2+2,17:15,21:15,36 Seats available,04h 00m,INR 420,"2.1
6",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0021,Janrath AC Seater 2+2,18:15,22:15,36 Seats available,04h 00m,INR 382,"3.2
14",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - SRG0227,Ordinary Non AC Seater 2+3,22:29,02:40,52 Seats available,04h 11m,INR 294,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,23:35,03:00,51 Seats available,03h 25m,INR 262,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - BLP0012,Ordinary Non AC Seater 2+3,23:35,04:40,52 Seats available,05h 05m,INR 275,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,23:50,04:00,52 Seats available,04h 10m,INR 293,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - HPR0710,Janrath AC Seater 2+3,23:58,03:32,48 Seats available,03h 34m,INR 366,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - HPR0050,Janrath AC Seater 2+3,23:59,03:59,48 Seats available,04h 00m,INR 333,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
